route_id,stop_id,stop_sequence,route_name
3,86,4,Chhipa Society - Ghuma Gam
3,87,5,Chhipa Society - Ghuma Gam
3,88,6,Chhipa Society - Ghuma Gam
3,89,7,Chhipa Society - Ghuma Gam
3,90,8,Chhipa Society - Ghuma Gam
3,91,9,Chhipa Society - Ghuma Gam
3,92,10,Chhipa Society - Ghuma Gam
3,93,11,Chhipa Society - Ghuma Gam
3,94,12,Chhipa Society - Ghuma Gam
3,95,13,Chhipa Society - Ghuma Gam
3,96,14,Chhipa Society - Ghuma Gam
3,97,15,Chhipa Society - Ghuma Gam
3,98,16,Chhipa Society - Ghuma Gam
3,99,17,Chhipa Society - Ghuma Gam
3,100,18,Chhipa Society - Ghuma Gam
3,101,19,Chhipa Society - Ghuma Gam
3,102,20,Chhipa Society - Ghuma Gam
3,103,21,Chhipa Society - Ghuma Gam
3,104,22,Chhipa Society - Ghuma Gam
3,105,23,Chhipa Society - Ghuma Gam
3,106,24,Chhipa Society - Ghuma Gam
3,107,25,Chhipa Society - Ghuma Gam
3,108,26,Chhipa Society - Ghuma Gam
3,109,27,Chhipa Society - Ghuma Gam
3,110,28,Chhipa Society - Ghuma Gam
3,111,29,Chhipa Society - Ghuma Gam
4,112,1,Jaimangal - Ghuma Gam
4,113,2,Jaimangal - Ghuma Gam
4,114,3,Jaimangal - Ghuma Gam
4,115,4,Jaimangal - Ghuma Gam
4,116,5,Jaimangal - Ghuma Gam
4,117,6,Jaimangal - Ghuma Gam
4,118,7,Jaimangal - Ghuma Gam
4,119,8,Jaimangal - Ghuma Gam
4,120,9,Jaimangal - Ghuma Gam
4,121,10,Jaimangal - Ghuma Gam
4,122,11,Jaimangal - Ghuma Gam
4,123,12,Jaimangal - Ghuma Gam
4,124,13,Jaimangal - Ghuma Gam
4,125,14,Jaimangal - Ghuma Gam
4,126,15,Jaimangal - Ghuma Gam
4,127,16,Jaimangal - Ghuma Gam
4,128,17,Jaimangal - Ghuma Gam
4,129,18,Jaimangal - Ghuma Gam
4,130,19,Jaimangal - Ghuma Gam
4,131,20,Jaimangal - Ghuma Gam
4,132,21,Jaimangal - Ghuma Gam
4,133,22,Jaimangal - Ghuma Gam
4,134,23,Jaimangal - Ghuma Gam
4,135,24,Jaimangal - Ghuma Gam
4,136,25,Jaimangal - Ghuma Gam
5,137,1,Soma Textiles - Maninagar
5,138,2,Soma Textiles - Maninagar
5,139,3,Soma Textiles - Maninagar
5,140,4,Soma Textiles - Maninagar
5,141,5,Soma Textiles - Maninagar
5,142,6,Soma Textiles - Maninagar
5,143,7,Soma Textiles - Maninagar
5,144,8,Soma Textiles - Maninagar
5,145,9,Soma Textiles - Maninagar
5,146,10,Soma Textiles - Maninagar
5,147,11,Soma Textiles - Maninagar
5,148,12,Soma Textiles - Maninagar
6,149,1,Ghuma Gam - Jaimangal
6,150,2,Ghuma Gam - Jaimangal
6,151,3,Ghuma Gam - Jaimangal
6,152,4,Ghuma Gam - Jaimangal
6,153,5,Ghuma Gam - Jaimangal
6,154,6,Ghuma Gam - Jaimangal
6,155,7,Ghuma Gam - Jaimangal
6,156,8,Ghuma Gam - Jaimangal
6,157,9,Ghuma Gam - Jaimangal
6,158,10,Ghuma Gam - Jaimangal
6,159,11,Ghuma Gam - Jaimangal
6,160,12,Ghuma Gam - Jaimangal
6,161,13,Ghuma Gam - Jaimangal
6,162,14,Ghuma Gam - Jaimangal
6,163,15,Ghuma Gam - Jaimangal
6,164,16,Ghuma Gam - Jaimangal
6,165,17,Ghuma Gam - Jaimangal
6,166,18,Ghuma Gam - Jaimangal
6,167,19,Ghuma Gam - Jaimangal
6,168,20,Ghuma Gam - Jaimangal
6,169,21,Ghuma Gam - Jaimangal
6,170,22,Ghuma Gam - Jaimangal
6,171,23,Ghuma Gam - Jaimangal
6,172,24,Ghuma Gam - Jaimangal
6,173,25,Ghuma Gam - Jaimangal
7,174,1,Ghuma Gam - Kashiram Textiles
7,175,2,Ghuma Gam - Kashiram Textiles
7,176,3,Ghuma Gam - Kashiram Textiles
7,177,4,Ghuma Gam - Kashiram Textiles
7,178,5,Ghuma Gam - Kashiram Textiles
7,179,6,Ghuma Gam - Kashiram Textiles
7,180,7,Ghuma Gam - Kashiram Textiles
7,181,8,Ghuma Gam - Kashiram Textiles
7,182,9,Ghuma Gam - Kashiram Textiles
7,183,10,Ghuma Gam - Kashiram Textiles
7,184,11,Ghuma Gam - Kashiram Textiles
7,185,12,Ghuma Gam - Kashiram Textiles
7,186,13,Ghuma Gam - Kashiram Textiles
7,187,14,Ghuma Gam - Kashiram Textiles
7,188,15,Ghuma Gam - Kashiram Textiles
7,189,16,Ghuma Gam - Kashiram Textiles
7,190,17,Ghuma Gam - Kashiram Textiles
7,191,18,Ghuma Gam - Kashiram Textiles
7,192,19,Ghuma Gam - Kashiram Textiles
7,193,20,Ghuma Gam - Kashiram Textiles
7,194,21,Ghuma Gam - Kashiram Textiles
7,195,22,Ghuma Gam - Kashiram Textiles
7,196,23,Ghuma Gam - Kashiram Textiles
7,197,24,Ghuma Gam - Kashiram Textiles
7,198,25,Ghuma Gam - Kashiram Textiles
7,199,26,Ghuma Gam - Kashiram Textiles
7,200,27,Ghuma Gam - Kashiram Textiles
7,201,28,Ghuma Gam - Kashiram Textiles
7,202,29,Ghuma Gam - Kashiram Textiles
7,203,30,Ghuma Gam - Kashiram Textiles
8,204,1,Maninagar - Soma Textiles
8,205,2,Maninagar - Soma Textiles
8,206,3,Maninagar - Soma Textiles
8,207,4,Maninagar - Soma Textiles
8,208,5,Maninagar - Soma Textiles
8,209,6,Maninagar - Soma Textiles
8,210,7,Maninagar - Soma Textiles
8,211,8,Maninagar - Soma Textiles
8,212,9,Maninagar - Soma Textiles
8,213,10,Maninagar - Soma Textiles
8,214,11,Maninagar - Soma Textiles
8,215,12,Maninagar - Soma Textiles
9,216,1,Ghuma Gam - Maninagar
9,217,2,Ghuma Gam - Maninagar
9,218,3,Ghuma Gam - Maninagar
9,219,4,Ghuma Gam - Maninagar
9,220,5,Ghuma Gam - Maninagar
9,221,6,Ghuma Gam - Maninagar
9,222,7,Ghuma Gam - Maninagar
9,223,8,Ghuma Gam - Maninagar
9,224,9,Ghuma Gam - Maninagar
9,225,10,Ghuma Gam - Maninagar
9,226,11,Ghuma Gam - Maninagar
9,227,12,Ghuma Gam - Maninagar
9,228,13,Ghuma Gam - Maninagar
9,229,14,Ghuma Gam - Maninagar
9,230,15,Ghuma Gam - Maninagar
9,231,16,Ghuma Gam - Maninagar
9,232,17,Ghuma Gam - Maninagar
9,233,18,Ghuma Gam - Maninagar
9,234,19,Ghuma Gam - Maninagar
9,235,20,Ghuma Gam - Maninagar
9,236,21,Ghuma Gam - Maninagar
9,237,22,Ghuma Gam - Maninagar
9,238,23,Ghuma Gam - Maninagar
9,239,24,Ghuma Gam - Maninagar
9,240,25,Ghuma Gam - Maninagar
9,241,26,Ghuma Gam - Maninagar
9,242,27,Ghuma Gam - Maninagar
9,243,28,Ghuma Gam - Maninagar
9,244,29,Ghuma Gam - Maninagar
9,245,30,Ghuma Gam - Maninagar
9,246,31,Ghuma Gam - Maninagar
9,247,32,Ghuma Gam - Maninagar
9,248,33,Ghuma Gam - Maninagar
9,249,34,Ghuma Gam - Maninagar
10,250,1,Odhav Ring Road - ISKCON
10,251,2,Odhav Ring Road - ISKCON
10,252,3,Odhav Ring Road - ISKCON
10,253,4,Odhav Ring Road - ISKCON
10,254,5,Odhav Ring Road - ISKCON
10,255,6,Odhav Ring Road - ISKCON
10,256,7,Odhav Ring Road - ISKCON
10,257,8,Odhav Ring Road - ISKCON
10,258,9,Odhav Ring Road - ISKCON
10,259,10,Odhav Ring Road - ISKCON
10,260,11,Odhav Ring Road - ISKCON
10,261,12,Odhav Ring Road - ISKCON
10,262,13,Odhav Ring Road - ISKCON
10,263,14,Odhav Ring Road - ISKCON
10,264,15,Odhav Ring Road - ISKCON
10,265,16,Odhav Ring Road - ISKCON
10,266,17,Odhav Ring Road - ISKCON
10,267,18,Odhav Ring Road - ISKCON
10,268,19,Odhav Ring Road - ISKCON
10,269,20,Odhav Ring Road - ISKCON
10,270,21,Odhav Ring Road - ISKCON
10,271,22,Odhav Ring Road - ISKCON
10,272,23,Odhav Ring Road - ISKCON
10,273,24,Odhav Ring Road - ISKCON
10,274,25,Odhav Ring Road - ISKCON
10,275,26,Odhav Ring Road - ISKCON
10,276,27,Odhav Ring Road - ISKCON
10,277,28,Odhav Ring Road - ISKCON
10,278,29,Odhav Ring Road - ISKCON
10,279,30,Odhav Ring Road - ISKCON
10,280,31,Odhav Ring Road - ISKCON
11,281,1,Amba Township - Sarthi Bungalows
11,282,2,Amba Township - Sarthi Bungalows
11,283,3,Amba Township - Sarthi Bungalows
11,284,4,Amba Township - Sarthi Bungalows
11,285,5,Amba Township - Sarthi Bungalows
11,286,6,Amba Township - Sarthi Bungalows
11,287,7,Amba Township - Sarthi Bungalows
11,288,8,Amba Township - Sarthi Bungalows
11,289,9,Amba Township - Sarthi Bungalows
12,290,1,Odhav Ring Road - LD Engg. College
12,291,2,Odhav Ring Road - LD Engg. College
12,292,3,Odhav Ring Road - LD Engg. College
12,293,4,Odhav Ring Road - LD Engg. College
12,294,5,Odhav Ring Road - LD Engg. College
12,295,6,Odhav Ring Road - LD Engg. College
12,296,7,Odhav Ring Road - LD Engg. College
12,297,8,Odhav Ring Road - LD Engg. College
12,298,9,Odhav Ring Road - LD Engg. College
12,299,10,Odhav Ring Road - LD Engg. College
12,300,11,Odhav Ring Road - LD Engg. College
12,301,12,Odhav Ring Road - LD Engg. College
12,302,13,Odhav Ring Road - LD Engg. College
12,303,14,Odhav Ring Road - LD Engg. College
12,304,15,Odhav Ring Road - LD Engg. College
12,305,16,Odhav Ring Road - LD Engg. College
12,306,17,Odhav Ring Road - LD Engg. College
12,307,18,Odhav Ring Road - LD Engg. College
12,308,19,Odhav Ring Road - LD Engg. College
12,309,20,Odhav Ring Road - LD Engg. College
12,310,21,Odhav Ring Road - LD Engg. College
12,311,22,Odhav Ring Road - LD Engg. College
12,312,23,Odhav Ring Road - LD Engg. College
12,313,24,Odhav Ring Road - LD Engg. College
12,314,25,Odhav Ring Road - LD Engg. College
13,315,1,Jaimangal - ISKCON
13,316,2,Jaimangal - ISKCON
13,317,3,Jaimangal - ISKCON
13,318,4,Jaimangal - ISKCON
13,319,5,Jaimangal - ISKCON
13,320,6,Jaimangal - ISKCON
13,321,7,Jaimangal - ISKCON
13,322,8,Jaimangal - ISKCON
13,323,9,Jaimangal - ISKCON
13,324,10,Jaimangal - ISKCON
13,325,11,Jaimangal - ISKCON
13,326,12,Jaimangal - ISKCON
14,327,1,Vasna - Hanspura Ring Road
14,328,2,Vasna - Hanspura Ring Road
14,329,3,Vasna - Hanspura Ring Road
14,330,4,Vasna - Hanspura Ring Road
14,331,5,Vasna - Hanspura Ring Road
14,332,6,Vasna - Hanspura Ring Road
14,333,7,Vasna - Hanspura Ring Road
14,334,8,Vasna - Hanspura Ring Road
14,335,9,Vasna - Hanspura Ring Road
14,336,10,Vasna - Hanspura Ring Road
14,337,11,Vasna - Hanspura Ring Road
14,338,12,Vasna - Hanspura Ring Road
14,339,13,Vasna - Hanspura Ring Road
14,340,14,Vasna - Hanspura Ring Road
14,341,15,Vasna - Hanspura Ring Road
14,342,16,Vasna - Hanspura Ring Road
14,343,17,Vasna - Hanspura Ring Road
14,344,18,Vasna - Hanspura Ring Road
14,345,19,Vasna - Hanspura Ring Road
14,346,20,Vasna - Hanspura Ring Road
14,347,21,Vasna - Hanspura Ring Road
14,348,22,Vasna - Hanspura Ring Road
14,349,23,Vasna - Hanspura Ring Road
14,350,24,Vasna - Hanspura Ring Road
14,351,25,Vasna - Hanspura Ring Road
14,352,26,Vasna - Hanspura Ring Road
14,353,27,Vasna - Hanspura Ring Road
14,354,28,Vasna - Hanspura Ring Road
14,355,29,Vasna - Hanspura Ring Road
14,356,30,Vasna - Hanspura Ring Road
14,357,31,Vasna - Hanspura Ring Road
14,358,32,Vasna - Hanspura Ring Road
14,359,33,Vasna - Hanspura Ring Road
14,360,34,Vasna - Hanspura Ring Road
14,361,35,Vasna - Hanspura Ring Road
14,362,36,Vasna - Hanspura Ring Road
14,363,37,Vasna - Hanspura Ring Road
14,364,38,Vasna - Hanspura Ring Road
14,365,39,Vasna - Hanspura Ring Road
14,366,40,Vasna - Hanspura Ring Road
14,367,41,Vasna - Hanspura Ring Road
14,368,42,Vasna - Hanspura Ring Road
14,369,43,Vasna - Hanspura Ring Road
15,370,1,Naroda S. T. Workshop - Narol
15,371,2,Naroda S. T. Workshop - Narol
15,372,3,Naroda S. T. Workshop - Narol
15,373,4,Naroda S. T. Workshop - Narol
15,374,5,Naroda S. T. Workshop - Narol
15,375,6,Naroda S. T. Workshop - Narol
15,376,7,Naroda S. T. Workshop - Narol
15,377,8,Naroda S. T. Workshop - Narol
15,378,9,Naroda S. T. Workshop - Narol
15,379,10,Naroda S. T. Workshop - Narol
15,380,11,Naroda S. T. Workshop - Narol
15,381,12,Naroda S. T. Workshop - Narol
15,382,13,Naroda S. T. Workshop - Narol
15,383,14,Naroda S. T. Workshop - Narol
15,384,15,Naroda S. T. Workshop - Narol
15,385,16,Naroda S. T. Workshop - Narol
15,386,17,Naroda S. T. Workshop - Narol
15,387,18,Naroda S. T. Workshop - Narol
15,388,19,Naroda S. T. Workshop - Narol
15,389,20,Naroda S. T. Workshop - Narol
15,390,21,Naroda S. T. Workshop - Narol
15,391,22,Naroda S. T. Workshop - Narol
15,392,23,Naroda S. T. Workshop - Narol
16,393,1,Odhav Ring Road - LD Engg. College
16,394,2,Odhav Ring Road - LD Engg. College
16,395,3,Odhav Ring Road - LD Engg. College
16,396,4,Odhav Ring Road - LD Engg. College
16,397,5,Odhav Ring Road - LD Engg. College
16,398,6,Odhav Ring Road - LD Engg. College
16,399,7,Odhav Ring Road - LD Engg. College
16,400,8,Odhav Ring Road - LD Engg. College
16,401,9,Odhav Ring Road - LD Engg. College
16,402,10,Odhav Ring Road - LD Engg. College
16,403,11,Odhav Ring Road - LD Engg. College
16,404,12,Odhav Ring Road - LD Engg. College
16,405,13,Odhav Ring Road - LD Engg. College
16,406,14,Odhav Ring Road - LD Engg. College
16,407,15,Odhav Ring Road - LD Engg. College
16,408,16,Odhav Ring Road - LD Engg. College
16,409,17,Odhav Ring Road - LD Engg. College
16,410,18,Odhav Ring Road - LD Engg. College
16,411,19,Odhav Ring Road - LD Engg. College
16,412,20,Odhav Ring Road - LD Engg. College
16,413,21,Odhav Ring Road - LD Engg. College
16,414,22,Odhav Ring Road - LD Engg. College
16,415,23,Odhav Ring Road - LD Engg. College
16,416,24,Odhav Ring Road - LD Engg. College
16,417,25,Odhav Ring Road - LD Engg. College
17,418,1,ISKCON - Jaimangal
17,419,2,ISKCON - Jaimangal
17,420,3,ISKCON - Jaimangal
17,421,4,ISKCON - Jaimangal
17,422,5,ISKCON - Jaimangal
17,423,6,ISKCON - Jaimangal
17,424,7,ISKCON - Jaimangal
17,425,8,ISKCON - Jaimangal
17,426,9,ISKCON - Jaimangal
17,427,10,ISKCON - Jaimangal
17,428,11,ISKCON - Jaimangal
17,429,12,ISKCON - Jaimangal
18,430,1,ISKCON - Odhav Ring Road
18,431,2,ISKCON - Odhav Ring Road
18,432,3,ISKCON - Odhav Ring Road
18,433,4,ISKCON - Odhav Ring Road
18,434,5,ISKCON - Odhav Ring Road
18,435,6,ISKCON - Odhav Ring Road
18,436,7,ISKCON - Odhav Ring Road
18,437,8,ISKCON - Odhav Ring Road
18,438,9,ISKCON - Odhav Ring Road
18,439,10,ISKCON - Odhav Ring Road
18,440,11,ISKCON - Odhav Ring Road
18,441,12,ISKCON - Odhav Ring Road
18,442,13,ISKCON - Odhav Ring Road
18,443,14,ISKCON - Odhav Ring Road
18,444,15,ISKCON - Odhav Ring Road
18,445,16,ISKCON - Odhav Ring Road
18,446,17,ISKCON - Odhav Ring Road
18,447,18,ISKCON - Odhav Ring Road
18,448,19,ISKCON - Odhav Ring Road
18,449,20,ISKCON - Odhav Ring Road
18,450,21,ISKCON - Odhav Ring Road
18,451,22,ISKCON - Odhav Ring Road
18,452,23,ISKCON - Odhav Ring Road
18,453,24,ISKCON - Odhav Ring Road
18,454,25,ISKCON - Odhav Ring Road
18,455,26,ISKCON - Odhav Ring Road
18,456,27,ISKCON - Odhav Ring Road
18,457,28,ISKCON - Odhav Ring Road
18,458,29,ISKCON - Odhav Ring Road
18,459,30,ISKCON - Odhav Ring Road
18,460,31,ISKCON - Odhav Ring Road
18,461,32,ISKCON - Odhav Ring Road
19,462,1,LD Engg. College - Odhav Ring Road
19,463,2,LD Engg. College - Odhav Ring Road
19,464,3,LD Engg. College - Odhav Ring Road
19,465,4,LD Engg. College - Odhav Ring Road
19,466,5,LD Engg. College - Odhav Ring Road
19,467,6,LD Engg. College - Odhav Ring Road
19,468,7,LD Engg. College - Odhav Ring Road
19,469,8,LD Engg. College - Odhav Ring Road
19,470,9,LD Engg. College - Odhav Ring Road
19,471,10,LD Engg. College - Odhav Ring Road
19,472,11,LD Engg. College - Odhav Ring Road
19,473,12,LD Engg. College - Odhav Ring Road
19,474,13,LD Engg. College - Odhav Ring Road
19,475,14,LD Engg. College - Odhav Ring Road
19,476,15,LD Engg. College - Odhav Ring Road
19,477,16,LD Engg. College - Odhav Ring Road
19,478,17,LD Engg. College - Odhav Ring Road
19,479,18,LD Engg. College - Odhav Ring Road
19,480,19,LD Engg. College - Odhav Ring Road
19,481,20,LD Engg. College - Odhav Ring Road
19,482,21,LD Engg. College - Odhav Ring Road
19,483,22,LD Engg. College - Odhav Ring Road
19,484,23,LD Engg. College - Odhav Ring Road
19,485,24,LD Engg. College - Odhav Ring Road
19,486,25,LD Engg. College - Odhav Ring Road
20,487,1,Maninagar - R.T.O Circle
20,488,2,Maninagar - R.T.O Circle
20,489,3,Maninagar - R.T.O Circle
20,490,4,Maninagar - R.T.O Circle
20,491,5,Maninagar - R.T.O Circle
20,492,6,Maninagar - R.T.O Circle
20,493,7,Maninagar - R.T.O Circle
20,494,8,Maninagar - R.T.O Circle
20,495,9,Maninagar - R.T.O Circle
20,496,10,Maninagar - R.T.O Circle
20,497,11,Maninagar - R.T.O Circle
20,498,12,Maninagar - R.T.O Circle
20,499,13,Maninagar - R.T.O Circle
20,500,14,Maninagar - R.T.O Circle
20,501,15,Maninagar - R.T.O Circle
20,502,16,Maninagar - R.T.O Circle
20,503,17,Maninagar - R.T.O Circle
20,504,18,Maninagar - R.T.O Circle
20,505,19,Maninagar - R.T.O Circle
20,506,20,Maninagar - R.T.O Circle
20,507,21,Maninagar - R.T.O Circle
20,508,22,Maninagar - R.T.O Circle
20,509,23,Maninagar - R.T.O Circle
20,510,24,Maninagar - R.T.O Circle
20,511,25,Maninagar - R.T.O Circle
20,512,26,Maninagar - R.T.O Circle
20,513,27,Maninagar - R.T.O Circle
20,514,28,Maninagar - R.T.O Circle
20,515,29,Maninagar - R.T.O Circle
20,516,30,Maninagar - R.T.O Circle
21,517,1,Maninagar - Chandkheda Gam
21,518,2,Maninagar - Chandkheda Gam
21,519,3,Maninagar - Chandkheda Gam
21,520,4,Maninagar - Chandkheda Gam
21,521,5,Maninagar - Chandkheda Gam
21,522,6,Maninagar - Chandkheda Gam
21,523,7,Maninagar - Chandkheda Gam
21,524,8,Maninagar - Chandkheda Gam
21,525,9,Maninagar - Chandkheda Gam
21,526,10,Maninagar - Chandkheda Gam
21,527,11,Maninagar - Chandkheda Gam
21,528,12,Maninagar - Chandkheda Gam
21,529,13,Maninagar - Chandkheda Gam
21,530,14,Maninagar - Chandkheda Gam
21,531,15,Maninagar - Chandkheda Gam
21,532,16,Maninagar - Chandkheda Gam
21,533,17,Maninagar - Chandkheda Gam
21,534,18,Maninagar - Chandkheda Gam
21,535,19,Maninagar - Chandkheda Gam
21,536,20,Maninagar - Chandkheda Gam
21,537,21,Maninagar - Chandkheda Gam
21,538,22,Maninagar - Chandkheda Gam
21,539,23,Maninagar - Chandkheda Gam
21,540,24,Maninagar - Chandkheda Gam
21,541,25,Maninagar - Chandkheda Gam
21,542,26,Maninagar - Chandkheda Gam
21,543,27,Maninagar - Chandkheda Gam
21,544,28,Maninagar - Chandkheda Gam
21,545,29,Maninagar - Chandkheda Gam
21,546,30,Maninagar - Chandkheda Gam
21,547,31,Maninagar - Chandkheda Gam
21,548,32,Maninagar - Chandkheda Gam
21,1104,33,Maninagar - Chandkheda Gam
21,549,34,Maninagar - Chandkheda Gam
21,550,35,Maninagar - Chandkheda Gam
21,551,36,Maninagar - Chandkheda Gam
21,552,37,Maninagar - Chandkheda Gam
21,553,38,Maninagar - Chandkheda Gam
21,554,39,Maninagar - Chandkheda Gam
21,555,40,Maninagar - Chandkheda Gam
22,556,1,Chhipa Society - Maninagar
22,557,2,Chhipa Society - Maninagar
22,558,3,Chhipa Society - Maninagar
22,559,4,Chhipa Society - Maninagar
22,560,5,Chhipa Society - Maninagar
22,561,6,Chhipa Society - Maninagar
22,562,7,Chhipa Society - Maninagar
22,563,8,Chhipa Society - Maninagar
22,564,9,Chhipa Society - Maninagar
23,565,1,Maninagar - Kashiram Textiles
23,566,2,Maninagar - Kashiram Textiles
23,567,3,Maninagar - Kashiram Textiles
23,568,4,Maninagar - Kashiram Textiles
23,569,5,Maninagar - Kashiram Textiles
23,570,6,Maninagar - Kashiram Textiles
23,571,7,Maninagar - Kashiram Textiles
23,572,8,Maninagar - Kashiram Textiles
23,573,9,Maninagar - Kashiram Textiles
23,574,10,Maninagar - Kashiram Textiles
23,575,11,Maninagar - Kashiram Textiles
23,576,12,Maninagar - Kashiram Textiles
23,577,13,Maninagar - Kashiram Textiles
24,578,1,R.T.O Circle - Maninagar
24,579,2,R.T.O Circle - Maninagar
24,580,3,R.T.O Circle - Maninagar
24,581,4,R.T.O Circle - Maninagar
24,582,5,R.T.O Circle - Maninagar
24,583,6,R.T.O Circle - Maninagar
24,584,7,R.T.O Circle - Maninagar
24,585,8,R.T.O Circle - Maninagar
24,586,9,R.T.O Circle - Maninagar
24,587,10,R.T.O Circle - Maninagar
24,588,11,R.T.O Circle - Maninagar
24,589,12,R.T.O Circle - Maninagar
24,590,13,R.T.O Circle - Maninagar
24,591,14,R.T.O Circle - Maninagar
24,592,15,R.T.O Circle - Maninagar
24,593,16,R.T.O Circle - Maninagar
24,594,17,R.T.O Circle - Maninagar
24,595,18,R.T.O Circle - Maninagar
24,596,19,R.T.O Circle - Maninagar
24,597,20,R.T.O Circle - Maninagar
24,598,21,R.T.O Circle - Maninagar
24,599,22,R.T.O Circle - Maninagar
24,600,23,R.T.O Circle - Maninagar
24,601,24,R.T.O Circle - Maninagar
24,602,25,R.T.O Circle - Maninagar
24,603,26,R.T.O Circle - Maninagar
24,604,27,R.T.O Circle - Maninagar
24,605,28,R.T.O Circle - Maninagar
25,606,1,Chandkheda Gam - Maninagar
25,607,2,Chandkheda Gam - Maninagar
25,608,3,Chandkheda Gam - Maninagar
25,609,4,Chandkheda Gam - Maninagar
25,610,5,Chandkheda Gam - Maninagar
25,611,6,Chandkheda Gam - Maninagar
25,612,7,Chandkheda Gam - Maninagar
25,613,8,Chandkheda Gam - Maninagar
25,614,9,Chandkheda Gam - Maninagar
25,615,10,Chandkheda Gam - Maninagar
25,616,11,Chandkheda Gam - Maninagar
25,617,12,Chandkheda Gam - Maninagar
25,618,13,Chandkheda Gam - Maninagar
25,619,14,Chandkheda Gam - Maninagar
25,620,15,Chandkheda Gam - Maninagar
25,621,16,Chandkheda Gam - Maninagar
25,622,17,Chandkheda Gam - Maninagar
25,623,18,Chandkheda Gam - Maninagar
25,624,19,Chandkheda Gam - Maninagar
25,625,20,Chandkheda Gam - Maninagar
25,626,21,Chandkheda Gam - Maninagar
25,627,22,Chandkheda Gam - Maninagar
